timestamp,query,route,top_score,second_score,score_gap,n_candidates_above_threshold,clarification_triggered,clarification_reason
1771831203.034656,พิมพ์คำว่า: พิกัดศูนย์หาดใหญ่อยู่ตรงไหน (รอมันตอบ),article_link_only_low_context,0.0,0.0,0.0,0,False,none
1771831210.2214358,พิมพ์คำว่า: แล้วเบอร์โทรศัพท์ล่ะ,contact_miss_domain_strict,0.0,0.0,0.0,0,False,none
1771831210.2440388,"สิ่งที่จะแคป: ส่วนที่แสดงข้อความ [CONTEXT_MEMORY] Query enriched from conversation context และระบบสามารถดึงเบอร์ของ ""หาดใหญ่"" มาตอบได้โดยพึ่งพาความจำเดิม",article_link_only_low_context,0.0,0.0,0.0,0,False,none
1771831210.41417,คำอธิบายใต้ภาพ: ระบบสามารถประมวลผลคำถามติดตาม (Follow-up) ได้อย่างต่อเนื่องเสมือนพูดคุยกับมนุษย์,article_link_only_low_context,0.0,0.0,0.0,0,False,none
1771831221.36076,Q> พิกัดศูนย์หาดใหญ่อยู่ตรงไหน,article_link_only_low_context,0.0,0.0,0.0,0,False,none
1771831234.340918,Q> แล้วเบอร์โทรศัพท์ล่ะ,contact_miss_domain_strict,0.0,0.0,0.0,0,False,none
1771831312.781939,พิกัดศูนย์หาดใหญ่อยู่ตรงไหน,clarification_low_confidence,0.0,0.0,0.0,0,False,none
1771831328.142515,เบอร์หล่ะ,contact_miss_domain_strict,0.0,0.0,0.0,0,False,none
1771831588.0758321,พิกัดศูนย์หาดใหญ่,contact_ambiguous,0.0,0.0,0.0,0,False,none
1771831605.2060401,เบอร์โทรล่ะ,contact_hit_team,0.0,0.0,0.0,0,False,none
1771831638.786602,ผจ.สบลตน. ชื่อว่าอะไร,article_link_only_index,0.0,0.0,0.0,0,False,none
1771831647.69606,เบอร์ล่ะ,contact_hit_team,0.0,0.0,0.0,0,False,none
1771832048.432121,ผจ.สบลตน. ชื่อว่าอะไร,article_link_only_index,0.0,0.0,0.0,0,False,none
1771832053.449821,เบอร์โทรล่ะ,contact_miss_domain_strict,0.0,0.0,0.0,0,False,none
1771832405.000132,ขอเบอร์ศูนย์หาดใหญ่,contact_ambiguous,0.0,0.0,0.0,0,False,none
1771837768.5065432,ติดต่อ ผส.บลตน.,position_holder_hit,0.0,0.0,0.0,0,False,none
1771837974.283214,วิธีตั้งค่า Huawei NE8000,article_answer,0.0,0.0,0.0,0,False,none
1771838872.833728,มาตรฐาน 5ส.,article_answer,0.0,0.0,0.0,0,False,none
1771897799.105937,Q> ตรวจสอบ tacacs login ไม่ได้,article_answer,0.0,0.0,0.0,0,False,none
1771897814.690497,Q> onu light กะพริบไม่หยุด แก้ยังไง,article_link_only_low_context,0.0,0.0,0.0,0,False,none
1771897823.6766589,Q> ค่า snr ต่ำของ adsl ทำยังไง,article_link_only_index,0.0,0.0,0.0,0,False,none
1771898162.2921422,Q> Huawei fttx มีปัญหา speed ตก,article_answer,0.0,0.0,0.0,0,False,none
1771898204.1969762,Q> Huawei fttx มีปัญหา speed ตก,article_answer,0.0,0.0,0.0,0,False,none
1771899262.329071,onu light กะพริบไม่หยุด แก้ยังไง,article_link_only_low_context,0.0,0.0,0.0,0,False,none
1771899498.598871,ขอเบอร์หาดใหญ่,contact_broad_list,0.0,0.0,0.0,0,False,none
1771899505.0147479,เบอร์โทร OMC หาดใหญ่,contact_hit_contact_book_fuzzy,0.0,0.0,0.0,0,False,none
1771899517.916687,Huawei,pending_clarification,0.0,0.0,0.0,0,False,none
1771899524.78092,huawei,pending_clarification,0.0,0.0,0.0,0,False,none
1771899531.5416079,คำสั่ง huawei,pending_clarification,0.0,0.0,0.0,0,False,none
1771899542.4013739,onu light กะพริบ แก้ยังไง,article_link_only_low_context,0.0,0.0,0.0,0,False,none
1771899863.373866,ใครตำแหน่ง ผส.บลตน.,position_holder_hit,0.0,0.0,0.0,0,False,none
1771899863.3933,"ครตำแหน่ง ผส.บลตน."" # Typo check",position_holder_hit,0.0,0.0,0.0,0,False,none
1771899863.4057002,ใครตำแหน่ง ชจญ.ภ.4,position_miss,0.0,0.0,0.0,0,False,none
1771899863.4123578,แก้ user สำหรับลูกค้า context private,article_answer,0.0,0.0,0.0,0,False,none
1771899863.528982,การจ่ายงานเลขหมายวงจรเช่าภูเก็ต,dispatch_mapper_hit,0.0,0.0,0.0,0,False,none
1771899869.871695,การจ่ายงานเลขหมายวงจรเช่า,dispatch_mapper_general,0.0,0.0,0.0,0,False,none
1771899872.121355,รายชื่อผู้บริหาร,article_answer,0.0,0.0,0.0,0,False,none
1771899872.1776562,รหัสผ่าน root คืออะไร,rag_security_guided,0.0,0.0,0.0,0,False,none
1771899874.586185,เบอร์ผส.บลตน,position_holder_hit,0.0,0.0,0.0,0,False,none
1771899874.6141472,เบอร์งาน FTTx,clarification_low_confidence,0.0,0.0,0.0,0,False,none
1771899874.848628,เบอร์ผส,contact_prefix_ambiguous,0.0,0.0,0.0,0,False,none
1771899874.874332,ข่าวเกี่ยวกับมนุษย์ต่างดาวบุกโลก,web_knowledge,0.0,0.0,0.0,0,False,none
1771899888.209602,ข่าวสารSMC,article_answer,0.0,0.0,0.0,0,False,none
1771899894.4876668,sbc ip,article_link_only_index,0.0,0.0,0.0,0,False,none
1771899894.4969091,NCS,contact_ambiguous,0.0,0.0,0.0,0,False,none
1771899898.189216,BRAS,article_link_only_index,0.0,0.0,0.0,0,False,none
1771899898.190144,วีธีบีบ แบนวิธ port onu zte,article_link_only_low_context,0.0,0.0,0.0,0,False,none
1771900039.973356,วีธีบีบ แบนวิธ ที่ port onu Zte,article_link_only_low_context,0.0,0.0,0.0,0,False,none
1771900152.9563808,วีธีบีบ แบนวิธ ที่ port onu Zte,article_link_only_index,0.0,0.0,0.0,0,False,none
1771900172.655648,การทำ Bridge ระหว่าง port,article_answer,0.0,0.0,0.0,0,False,none
1771900446.5172539,การทำ Bridge ระหว่างพอร์ต,article_answer,0.0,0.0,0.0,0,False,none
1771901122.176002,อากาศวันนี้เป็นยังไง,clarification_low_confidence,0.0,0.0,0.0,0,False,none
1771901134.0099359,เปรียบเทียบ Huawei กับ ZTE,blocked_scope,0.0,0.0,0.0,0,False,none
1771901134.010562,เบอร์ CSOC,contact_broad_list,0.0,0.0,0.0,0,False,none
1771901134.021081,ขอเบอร์ NOC,contact_broad_list,0.0,0.0,0.0,0,False,none
1771901363.963095,สมาชิกhelpdesk มีใครบ้าง,team_hit,0.0,0.0,0.0,0,False,none
1771901375.62699,มาตรฐาน 5ส.,article_answer,0.0,0.0,0.0,0,False,none
1771901391.6128309,แก้ userลูกค้า context private,article_link_only_low_context,0.0,0.0,0.0,0,False,none
1771901415.034673,ใครคือผจ,position_ambiguous,0.0,0.0,0.0,0,False,none
1771901416.685698,ใช่,position_lookup,0.0,0.0,0.0,0,False,none
1771901429.8241348,huawei,pending_clarification,0.0,0.0,0.0,0,False,none
1771901433.8906398,คำสั่ง huawei,pending_clarification,0.0,0.0,0.0,0,False,none
1771901435.56374,8,numeric_selection_resolved,0.0,0.0,0.0,0,False,none
1771901601.9083068,แนะนำขั้นตอน reset ONU,blocked_scope,0.0,0.0,0.0,0,False,none
1771902418.776937,แนะนำขั้นตอน reset ONU,clarification_low_confidence,0.0,0.0,0.0,0,False,none
1771902427.8609831,เปรียบเทียบ Huawei กับ ZTE อันไหนดีกว่า,web_knowledge,0.0,0.0,0.0,0,False,none
1771902436.225396,เบอร์ CSOC,contact_broad_list,0.0,0.0,0.0,0,False,none
1771902979.278463,แนะนำ Cisco ตัวไหนดี,blocked_vendor_out_of_scope,0.0,0.0,0.0,0,False,none
1771903002.569181,สมาชิกhelpdeskมีใครบ้าง,team_hit,0.0,0.0,0.0,0,False,none
1771903014.963993,สมาชิกSupervisor Agentมีใครบ้าง,team_hit,0.0,0.0,0.0,0,False,none
1771903068.14703,กำหนดค่าบน OLT,article_link_only_low_context,0.0,0.0,0.0,0,False,none
1771903081.801041,หลักเกณฑ์กำหนด service ID,article_link_only_low_context,0.0,0.0,0.0,0,False,none
1771903111.354985,เปรียบเทียบ Huawei กับ ZTE,web_error,0.0,0.0,0.0,0,False,none
1771903853.423717,แนะนำขั้นตอน reset ONU,clarification_low_confidence,0.0,0.0,0.0,0,False,none
1771903862.867369,วิธีตั้งค่า bridge port,article_answer,0.0,0.0,0.0,0,False,none
1771903873.969038,ปัญหา ONU ไม่ทำงาน,article_link_only_low_context,0.0,0.0,0.0,0,False,none
1771903876.609416,เปรียบเทียบ Huawei กับ ZTE,web_error,0.0,0.0,0.0,0,False,none
1771903877.9066,เบอร์ CSOC,contact_broad_list,0.0,0.0,0.0,0,False,none
1771904027.58699,วิธีตั้งค่า bridge,article_answer,0.0,0.0,0.0,0,False,none
1771904048.415804,แนะนำขั้นตอน reset ONU,clarification_low_confidence,0.0,0.0,0.0,0,False,none
1771904087.404268,ปัญหา ONU ไม่ทำงาน,article_link_only_low_context,0.0,0.0,0.0,0,False,none
1771904229.8689542,เปรียบเทียบ Huawei กับ ZTE,web_error,0.0,0.0,0.0,0,False,none
1771904287.2329001,หลักเกณฑ์กำหนด service ID,article_link_only_low_context,0.0,0.0,0.0,0,False,none
1771904300.863991,กำหนดค่าบน ONU,article_link_only_low_context,0.0,0.0,0.0,0,False,none
1771904310.091527,มาตรฐาน 5ส.,article_answer,0.0,0.0,0.0,0,False,none
1771904323.4659882,คำสั่ง telnet,article_link_only_index,0.0,0.0,0.0,0,False,none
1771904330.962187,คำสั่ง telnet Forth FTTx,article_link_only_index,0.0,0.0,0.0,0,False,none
1771904425.849973,เปรียบเทียบ Huawe กับ ZTE อันไหนดีกว่า,blocked_scope,0.0,0.0,0.0,0,False,none
1771904666.546744,ปัญหา ONU ไม่ทำงาน,clarification_low_confidence,0.0,0.0,0.0,0,False,none
1771904821.893829,ปัญหา ONU ไม่ทำงาน,clarification_low_confidence,0.0,0.0,0.0,0,False,none
1771904855.848636,วิธีตั้งค่า bridge,article_answer,0.0,0.0,0.0,0,False,none
1771905245.687427,คำสั่ง ncs,article_answer,0.0,0.0,0.0,0,False,none
1771905325.1082492,คำสั่ง telnet,pending_clarification,0.0,0.0,0.0,0,False,none
1771905325.12337,คำสั่ง ncs,article_answer,0.0,0.0,0.0,0,False,none
1771905327.557654,คำสั่ง huawei,pending_clarification,0.0,0.0,0.0,0,False,none
1771905327.563091,zte commands,pending_clarification,0.0,0.0,0.0,0,False,none
1771905477.335374,คำสั่ง telnet,article_link_only_index,0.0,0.0,0.0,0,False,none
1771905477.472001,คำสั่ง ssh,article_answer,0.0,0.0,0.0,0,False,none
1771905477.520502,คำสั่ง ping,article_link_only,0.0,0.0,0.0,0,False,none
1771905478.497258,telnet ไปที่ ONU,clarification_low_confidence,0.0,0.0,0.0,0,False,none
1771905485.603303,คำสั่ง Huawei,pending_clarification,0.0,0.0,0.0,0,False,none
1771905830.490813,คำสั่ง telnet,pending_clarification,0.0,0.0,0.0,0,False,none
1771905830.5132391,คำสั่ง telnet Forth FTTx,article_link_only_index,0.0,0.0,0.0,0,False,none
1771905830.592546,คำสั่ง Huawei,pending_clarification,0.0,0.0,0.0,0,False,none
1771906077.954654,คำสั่ง telnet,pending_clarification,0.0,0.0,0.0,0,False,none
1771906255.547671,คำสั่ง telnet,pending_clarification,0.0,0.0,0.0,0,False,none
1771906340.683323,คำสั่ง telnet,pending_clarification,0.0,0.0,0.0,0,False,none
1771906398.196772,3,numeric_selection_resolved,0.0,0.0,0.0,0,False,none
1771906405.2496269,คำสั่ง telnet,pending_clarification,0.0,0.0,0.0,0,False,none
1771906407.5104902,1,numeric_selection_resolved,0.0,0.0,0.0,0,False,none
1771906654.901571,คำสั่ง telnet,pending_clarification,0.0,0.0,0.0,0,False,none
1771906733.3926442,คำสั่ง telnet,pending_clarification,0.0,0.0,0.0,0,False,none
1771906745.0137239,8,numeric_selection_resolved,0.0,0.0,0.0,0,False,none
1771906759.621582,คำสั่ง telnet,pending_clarification,0.0,0.0,0.0,0,False,none
1771906762.536679,3,numeric_selection_resolved,0.0,0.0,0.0,0,False,none
1771906773.0863948,คำสั่ง telnet,pending_clarification,0.0,0.0,0.0,0,False,none
1771906775.497797,7,numeric_selection_resolved,0.0,0.0,0.0,0,False,none
1771906800.085655,คำสั่ง telnet,pending_clarification,0.0,0.0,0.0,0,False,none
1771906802.128286,6,numeric_selection_resolved,0.0,0.0,0.0,0,False,none
1771906995.835788,คำสั่ง telnet,pending_clarification,0.0,0.0,0.0,0,False,none
1771907236.491559,คำสั่ง telnet,pending_clarification,0.0,0.0,0.0,0,False,none
1771907363.23648,คำสั่ง huawei,pending_clarification,0.0,0.0,0.0,0,False,none
1771907365.521476,2,numeric_selection_resolved,0.0,0.0,0.0,0,False,none
1771907369.002912,คำสั่ง telnet,pending_clarification,0.0,0.0,0.0,0,False,none
1771907370.215231,2,numeric_selection_resolved,0.0,0.0,0.0,0,False,none
1771907401.780756,คำสั่งASR920-12GE,article_link_only_index,0.0,0.0,0.0,0,False,none
1771907409.04268,คำสั่ง zte,pending_clarification,0.0,0.0,0.0,0,False,none
1771907414.932153,2,numeric_selection_resolved,0.0,0.0,0.0,0,False,none
1771908385.4684641,วิธีตั้งค่า OLT Huawei,article_answer,0.0,0.0,0.0,0,False,none
1771908385.591629,คำสั่ง Huawei OLT,article_link_only_index,0.0,0.0,0.0,0,False,none
1771908385.6055748,ปัญหา ONU ไม่ทำงาน,clarification_low_confidence,0.0,0.0,0.0,0,False,none
1771908394.513338,คำสั่ง telnet,pending_clarification,0.0,0.0,0.0,0,False,none
1771908394.521077,display device manuinfo,knowledge_pack_huawei_cmd,0.0,0.0,0.0,0,False,none
1771908590.1674602,troubleshoot ONU,clarification_low_confidence,0.0,0.0,0.0,0,False,none
1771908605.4223611,แก้ปัญหา ONU,clarification_low_confidence,0.0,0.0,0.0,0,False,none
1771908634.348639,ตั้งค่า EtherChannel บน Cisco,blocked_vendor_out_of_scope,0.0,0.0,0.0,0,False,none
1771914146.893769,ตั้งค่า EtherChannel บน Cisco,blocked_intent,0.0,0.0,0.0,0,False,none
1771914146.918794,etherchannel cisco,blocked_vendor_out_of_scope,0.0,0.0,0.0,0,False,none
1771914146.919861,คำสั่ง Cisco Router,article_link_only_index,0.0,0.0,0.0,0,False,none
1771914147.092293,Cisco switch vlan,blocked_vendor_out_of_scope,0.0,0.0,0.0,0,False,none
1771914147.092939,คำสั่ง Huawei OLT,article_link_only_index,0.0,0.0,0.0,0,False,none
1771914147.1116061,ตั้งค่า ZTE OLT,blocked_ambiguous,0.0,0.0,0.0,0,False,none
1771914147.117671,คำสั่ง telnet,pending_clarification,0.0,0.0,0.0,0,False,none
1771914184.234805,ตั้งค่า EtherChannel บน Cisco,blocked_intent,0.0,0.0,0.0,0,False,none
1771914383.0818062,ตั้งค่า EtherChannel บน Cisco,article_answer,0.0,0.0,0.0,0,False,none
1771914399.6059039,etherchannel cisco,blocked_vendor_out_of_scope,0.0,0.0,0.0,0,False,none
1771914399.606965,Cisco router bgp configuration,article_answer,0.0,0.0,0.0,0,False,none
1771914406.540298,คำสั่ง Cisco switch,blocked_vendor_out_of_scope,0.0,0.0,0.0,0,False,none
1771914406.545386,คำสั่ง Huawei OLT,article_link_only_index,0.0,0.0,0.0,0,False,none
1771914406.583392,คำสั่ง telnet,pending_clarification,0.0,0.0,0.0,0,False,none
1771914406.603611,display device manuinfo,knowledge_pack_huawei_cmd,0.0,0.0,0.0,0,False,none
1771914406.604809,วิธีตั้งค่า OLT Huawei,article_answer,0.0,0.0,0.0,0,False,none
1771914406.66544,ปัญหา ONU ไม่ทำงาน,clarification_low_confidence,0.0,0.0,0.0,0,False,none
1771915121.488847,ตั้งค่า EtherChannel บน Cisco,article_answer,0.0,0.0,0.0,0,False,none
1771915138.757824,ดู log onu,article_answer,0.0,0.0,0.0,0,False,none
1771915157.6031392,ดูค่า power olt,article_link_only_low_context,0.0,0.0,0.0,0,False,none
1771915172.884477,คำสั่ง BNG_Cisco,blocked_vendor_out_of_scope,0.0,0.0,0.0,0,False,none
1771915179.071745,BNG_Cisco_ASR9006,article_link_only_index,0.0,0.0,0.0,0,False,none
1771915186.844034,เข้า ONU ZTE ไม่ได้,article_link_only_index,0.0,0.0,0.0,0,False,none
1771915197.222154,การทำ Bridge ระหว่างพอร์ต,clarification_low_confidence,0.0,0.0,0.0,0,False,none
1771915205.973854,Forword Port command for Cisco,blocked_vendor_out_of_scope,0.0,0.0,0.0,0,False,none
1771915213.502678,Forword Port command for Cisco router,article_link_only_index,0.0,0.0,0.0,0,False,none
1771915221.019125,การทำ Bridge ระหว่างพอร์ตใน Cisco Router,article_link_only_index,0.0,0.0,0.0,0,False,none
1771915883.88553,Forword Port command for Cisco,blocked_vendor_out_of_scope,0.0,0.0,0.0,0,False,none
1771915902.203553,Forword Port command for router,article_link_only_index,0.0,0.0,0.0,0,False,none
1771916003.256093,การทำ Bridge ระหว่างพอร์ต,article_answer,0.0,0.0,0.0,0,False,none
1771916019.4759412,การทำ Bridge ระหว่างพอร์ตใน router,article_link_only_index,0.0,0.0,0.0,0,False,none
1771916644.111708,แก้ปัญหา ONU ไม่ทำงาน,clarification_low_confidence,0.0,0.0,0.0,0,False,none
1771916714.7843788,แก้ปัญหา NCS,article_answer,0.0,0.0,0.0,0,False,none
1771916721.318893,ข้อจำกัดสิทธิ์ NCS,article_link_only_low_context,0.0,0.0,0.0,0,False,none
1771916971.546218,ตรวจสอบ power olt,clarification_low_confidence,0.0,0.0,0.0,0,False,none
1771916978.552854,วิธีเช็คสัญญาณไฟตก,clarification_low_confidence,0.0,0.0,0.0,0,False,none
1771916979.9355001,ปัญหาลูกค้าใช้งานอินเทอร์เน็ตไม่ได้,article_answer,0.0,0.0,0.0,0,False,none
1771917146.671027,fiber optic คืออะไร,blocked_scope,0.0,0.0,0.0,0,False,none
1771917344.9229498,smc คืออะไร,clarification_low_confidence,0.0,0.0,0.0,0,False,none
1771917419.860488,วิธีเช็ค power olt ที่รับจาก onu,blocked_ambiguous,0.0,0.0,0.0,0,False,none
1771917419.888258,ตรวจสอบ power olt,clarification_low_confidence,0.0,0.0,0.0,0,False,none
1771983167.1365519,แก้ปัญหา NCs,article_answer,0.0,0.0,0.0,0,False,none
1771983173.288049,ข้อจำกัดสิทธิ์ NCS,article_link_only_low_context,0.0,0.0,0.0,0,False,none
1771983377.22999,ข้อจำกัดสิทธิ์ NCS,article_link_only_low_context,0.0,0.0,0.0,0,False,none
1771983384.824951,แก้ปัญหา NCS,article_answer,0.0,0.0,0.0,0,False,none
1771983542.961088,แก้ปัญหา NCs,article_answer,0.0,0.0,0.0,0,False,none
1771983686.442233,ข้อจำกัดสิทธิ์ NCS,article_link_only_low_context,0.0,0.0,0.0,0,False,none
1771984852.470888,ขอ commnd NCS sน่อย,clarification_low_confidence,0.0,0.0,0.0,0,False,none
1771984867.6795259,ขอ command NCS หน่อย,article_answer,0.0,0.0,0.0,0,False,none
1772425354.320883,สวัสดี,greeting_early_exit,0.0,0.0,0.0,0,False,none
1772425358.720702,ใครคคือผจ,clarification_low_confidence,0.0,0.0,0.0,0,False,none
1772425367.594751,ใครรคือผจ,clarification_low_confidence,0.0,0.0,0.0,0,False,none
1772425388.086559,ขอเบอร์หาดใหญ่,contact_broad_list,0.0,0.0,0.0,0,False,none
1772425395.222951,คำสั่ง zte,pending_clarification,0.0,0.0,0.0,0,False,none
1772425412.0849159,คพhuawei command,pending_clarification,0.0,0.0,0.0,0,False,none
1772425445.304427,มาตรฐาน5ส,contact_miss_domain_strict,0.0,0.0,0.0,0,False,none
1772425476.438184,มาตรฐาน 5ส,article_link_only_low_context,0.0,0.0,0.0,0,False,none
1772425509.731628,มาตรฐาน 5ส.,article_answer,0.0,0.0,0.0,0,False,none
1772427944.5583959,สวัสดี,greeting_early_exit,0.0,0.0,0.0,0,False,none
1772427950.5447721,ใครคือผจ,position_ambiguous,0.0,0.0,0.0,0,False,none
1772427953.389819,ใช่,position_lookup,0.0,0.0,0.0,0,False,none
1772427963.107878,มาตรฐาน 5ส.,article_answer,0.0,0.0,0.0,0,False,none
1772428147.321507,คำสั่งhuawei,pending_clarification,0.0,0.0,0.0,0,False,none
1772428150.2427719,4,numeric_selection_resolved,0.0,0.0,0.0,0,False,none
1772428162.611434,ขอเบอร์ศูนย์ชุมพรหน่อย,contact_hit_team,0.0,0.0,0.0,0,False,none
1772428221.355798,เข้า ONU ZTE ไม่ได้,article_link_only_index,0.0,0.0,0.0,0,False,none
1772428230.2514648,การทำ Bridge ระหว่างพอร์ตใน Cisco Router,article_link_only_index,0.0,0.0,0.0,0,False,none
